player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Anthony Seigler,Boston Red Sox,27,2,0,1,0,1,0,0,1,1,0,1,0,.333,3,.500,.667,1.167,0,0,.---,.---,0,18,4,2,0,0,0,0,.500,0.00,0,-.--
Yandy Díaz,Tampa Bay Rays,34,59,72,50,32,11,1,11,33,22,3,74,7,.325,228,.399,.526,.925,0,1,1.000,.000,7,935,258,120,42,78,0,1,.341,1.44,0,20.73
Jung Hoo Lee,San Francisco Giants,27,58,64,63,30,14,2,3,24,10,0,71,3,.323,220,.357,.445,.802,0,2,1.000,.000,3,861,235,98,22,55,0,2,.349,1.02,0,73.33
Luis Arraez,San Francisco Giants,29,63,74,93,33,13,4,2,12,15,3,80,3,.323,248,.359,.431,.790,0,5,1.000,.000,4,991,277,107,25,70,4,7,.324,0.80,0,124.00
Yordan Alvarez,Houston Astros,29,66,41,74,45,13,0,22,49,44,8,75,5,.316,237,.431,.650,1.081,0,1,1.000,.000,2,1111,288,154,48,88,0,2,.315,0.55,0,10.77
Nathan Lukes,Toronto Blue Jays,31,32,29,24,12,6,0,1,14,4,0,30,4,.316,95,.365,.411,.776,1,0,.000,1.000,4,418,105,39,12,32,1,1,.358,1.21,0,95.00
Troy Johnston,Colorado Rockies,29,61,48,52,25,18,0,2,44,17,0,65,2,.314,207,.370,.430,.800,2,4,.667,.333,2,830,228,89,28,84,1,1,.389,0.92,0,103.50
Carlos Cortes,Athletics,29,52,47,42,15,9,1,5,17,21,0,48,2,.314,153,.401,.484,.885,0,1,1.000,.000,6,737,177,74,17,59,0,1,.326,1.12,0,30.60
Josh Jung,Texas Rangers,28,60,65,57,31,16,0,8,38,18,0,72,3,.313,230,.368,.487,.855,1,1,.500,.500,12,895,253,112,29,93,0,2,.344,1.14,0,28.75
Nick Gonzales,Pittsburgh Pirates,27,60,70,43,34,11,0,2,42,15,0,69,3,.309,223,.360,.386,.746,2,3,.600,.400,8,891,242,86,31,90,0,1,.372,1.63,0,111.50
Henry Bolte,Athletics,22,23,15,11,5,4,0,0,22,7,0,21,3,.309,68,.392,.368,.760,2,4,.667,.333,1,275,79,25,5,20,0,1,.447,1.36,0,-.--
Tristan Peters,Chicago White Sox,26,62,45,39,19,15,1,2,33,13,0,50,2,.307,163,.365,.448,.813,2,4,.667,.333,0,679,182,73,18,67,4,0,.375,1.15,0,81.50
Michael Harris II,Atlanta Braves,25,62,56,55,30,9,0,13,44,11,0,68,1,.306,222,.340,.523,.863,1,3,.750,.250,1,828,235,116,40,83,0,1,.331,1.02,0,17.08
Ernie Clement,Toronto Blue Jays,30,65,64,88,30,19,1,6,24,8,0,77,0,.306,252,.326,.460,.786,0,2,1.000,.000,5,785,261,116,25,96,0,1,.318,0.73,0,42.00
Riley Greene,Detroit Tigers,25,66,40,50,33,16,0,6,76,34,0,73,2,.305,239,.396,.448,.844,1,1,.500,.500,7,1149,275,107,29,112,0,0,.427,0.80,0,39.83
Drake Baldwin,Atlanta Braves,25,48,47,41,39,6,0,13,44,24,1,57,3,.303,188,.389,.543,.932,1,1,.500,.500,6,826,216,102,38,63,0,1,.333,1.15,0,14.46
Mickey Gasper,Boston Red Sox,30,21,12,18,10,3,1,0,18,4,0,20,1,.303,66,.347,.379,.726,1,0,.000,1.000,1,291,73,25,5,25,1,1,.408,0.67,0,-.--
Jordan Walker,St. Louis Cardinals,24,62,51,49,44,14,0,16,69,21,0,73,2,.303,241,.362,.560,.922,3,10,.769,.231,5,971,265,135,47,121,0,1,.363,1.04,0,15.06
Dominic Smith,Atlanta Braves,31,53,34,45,24,4,1,6,22,9,0,42,1,.302,139,.342,.475,.817,0,0,.---,.---,2,572,153,66,28,52,1,3,.316,0.76,0,23.17
Xavier Edwards,Miami Marlins,26,66,69,69,41,11,4,6,34,34,2,74,0,.302,245,.387,.453,.840,3,11,.786,.214,6,1079,280,111,20,87,1,0,.332,1.00,0,40.83
Shohei Ohtani,Los Angeles Dodgers,31,64,47,54,44,14,2,11,64,43,7,70,5,.302,232,.417,.522,.939,2,6,.750,.250,3,1095,284,121,35,87,0,3,.369,0.87,1,21.09
Yohendrick Piñango,Toronto Blue Jays,24,34,20,28,9,4,0,4,24,5,0,31,0,.301,103,.333,.456,.789,0,0,.---,.---,2,409,108,47,17,41,0,0,.360,0.71,0,25.75
Orlando Arcia,Minnesota Twins,31,14,11,11,6,1,0,1,6,2,0,12,0,.300,40,.333,.400,.733,1,0,.000,1.000,1,142,42,16,2,11,0,0,.333,1.00,0,40.00
Blake Dunn,Cincinnati Reds,27,25,20,23,13,4,1,2,20,5,0,27,1,.300,90,.344,.433,.777,1,3,.750,.250,1,315,96,39,5,40,0,0,.368,0.87,0,45.00
Jacob Gonzalez,Chicago White Sox,24,7,1,6,2,0,0,1,7,3,0,6,0,.300,20,.391,.450,.841,0,0,.---,.---,0,95,23,9,4,5,0,0,.417,0.17,0,20.00
Lars Nootbaar,St. Louis Cardinals,28,3,1,3,2,1,0,1,3,3,1,3,0,.300,10,.462,.700,1.162,0,0,.---,.---,0,56,13,7,3,11,0,0,.333,0.33,0,10.00
LaMonte Wade Jr.,Houston Astros,32,3,2,2,2,1,0,1,3,0,0,3,0,.300,10,.300,.700,1.000,0,0,.---,.---,0,44,10,7,3,6,0,0,.333,1.00,0,10.00
Ben Rice,New York Yankees,27,59,49,43,47,15,2,18,60,32,2,64,2,.299,214,.392,.640,1.032,0,2,1.000,.000,5,1025,250,137,45,76,0,2,.333,1.14,0,11.89
Willson Contreras,Boston Red Sox,34,61,41,50,29,9,2,13,63,25,1,64,10,.298,215,.391,.540,.931,1,1,.500,.500,6,992,253,116,39,82,0,3,.359,0.82,0,16.54
Daniel Susac,San Francisco Giants,25,26,16,19,4,4,1,0,19,5,0,22,2,.297,74,.354,.378,.732,1,0,.000,1.000,2,301,83,28,11,34,1,1,.393,0.84,0,-.--
Taylor Trammell,Houston Astros,28,21,11,11,8,4,1,0,24,5,0,19,1,.297,64,.357,.391,.748,0,1,1.000,.000,0,268,71,25,6,16,1,0,.475,1.00,0,-.--
Jeremy Peña,Houston Astros,28,29,29,36,22,7,0,3,17,8,0,34,3,.296,115,.354,.435,.789,1,3,.750,.250,1,477,127,50,12,35,0,1,.323,0.81,0,38.33
Ryan Jeffers,Minnesota Twins,29,37,24,41,26,7,1,7,23,23,0,36,1,.295,122,.408,.541,.949,0,1,1.000,.000,2,632,148,66,26,40,0,1,.312,0.59,0,17.43
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
