player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Tyler Callihan,Pittsburgh Pirates,26,3,1,1,1,1,0,0,0,2,0,1,0,.333,3,.600,.667,1.267,0,0,.---,.---,0,30,5,2,1,0,0,0,.333,1.00,0,-.--
Mickey Gasper,Boston Red Sox,30,17,9,14,8,3,0,0,13,2,0,17,1,.333,51,.364,.392,.756,1,0,.000,1.000,1,214,56,20,3,23,1,1,.436,0.64,0,-.--
Jordan Lawlar,Arizona Diamondbacks,23,6,2,4,3,1,0,1,6,1,0,6,1,.333,18,.400,.556,.956,0,1,1.000,.000,0,91,20,10,2,6,0,0,.455,0.50,0,18.00
Otto Lopez,Miami Marlins,27,60,63,57,33,15,2,4,40,10,0,78,4,.333,234,.365,.466,.831,3,10,.769,.231,5,913,252,109,24,77,0,4,.381,1.11,0,58.50
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Carlos Cortes,Athletics,29,47,41,36,14,9,1,5,16,19,0,45,2,.328,137,.415,.518,.933,0,1,1.000,.000,6,652,159,71,17,57,0,1,.342,1.14,0,27.40
Dominic Smith,Atlanta Braves,31,47,27,40,21,4,1,5,19,6,0,40,1,.325,123,.356,.496,.852,0,0,.---,.---,2,485,133,61,25,45,1,2,.347,0.68,0,24.60
Luis Arraez,San Francisco Giants,29,57,67,83,29,10,3,2,9,15,3,71,3,.321,221,.365,.421,.786,0,5,1.000,.000,4,892,248,93,23,63,4,5,.321,0.81,0,110.50
Tommy Troy,Arizona Diamondbacks,24,8,7,4,7,2,0,1,4,3,0,7,0,.318,22,.400,.545,.945,0,0,.---,.---,0,101,25,12,1,9,0,0,.353,1.75,0,22.00
Brandon Marsh,Philadelphia Phillies,28,54,39,47,29,10,2,5,46,10,1,60,1,.317,189,.350,.471,.821,2,4,.667,.333,2,711,203,89,24,71,0,3,.390,0.83,0,37.80
Yandy Díaz,Tampa Bay Rays,34,54,66,47,31,10,1,11,30,21,3,66,7,.317,208,.397,.534,.931,0,1,1.000,.000,6,864,237,111,38,71,0,1,.327,1.40,0,18.91
Jorge Mateo,Atlanta Braves,31,37,16,15,22,4,0,4,23,5,0,25,0,.316,79,.357,.519,.876,1,7,.875,.125,2,331,84,41,11,28,0,0,.404,1.07,0,19.75
Taylor Trammell,Houston Astros,28,16,7,10,7,3,1,0,19,4,0,16,1,.314,51,.375,.412,.787,0,1,1.000,.000,0,213,57,21,6,10,1,0,.500,0.70,0,-.--
Xavier Edwards,Miami Marlins,26,61,66,61,41,11,4,6,30,32,1,71,0,.313,227,.398,.476,.874,2,9,.818,.182,5,997,260,108,20,81,1,0,.340,1.08,0,37.83
Troy Johnston,Colorado Rockies,29,56,43,45,23,15,0,2,43,15,0,59,2,.312,189,.369,.423,.792,2,3,.600,.400,2,748,207,80,25,74,1,0,.396,0.96,0,94.50
Isiah Kiner-Falefa,Boston Red Sox,31,33,19,20,12,2,0,1,13,8,0,23,0,.311,74,.378,.378,.756,1,4,.800,.200,1,284,83,28,11,38,1,0,.367,0.95,0,74.00
Donovan Walton,Los Angeles Angels,32,9,8,6,7,2,0,0,6,2,0,9,0,.310,29,.355,.379,.734,0,0,.---,.---,0,125,31,11,1,11,0,0,.391,1.33,0,-.--
Josh Jung,Texas Rangers,28,55,59,52,28,16,0,7,35,17,0,65,2,.310,210,.365,.486,.851,1,1,.500,.500,10,814,230,102,25,85,0,1,.343,1.13,0,30.00
Riley Greene,Detroit Tigers,25,61,35,46,31,16,0,5,71,31,0,68,2,.309,220,.399,.450,.849,1,1,.500,.500,4,1066,253,99,28,104,0,0,.438,0.76,0,44.00
Victor Robles,Seattle Mariners,29,12,7,5,1,2,0,0,6,0,0,8,0,.308,26,.308,.385,.693,1,1,.500,.500,1,110,26,10,2,10,0,0,.400,1.40,0,-.--
Michael Harris II,Atlanta Braves,25,57,52,50,28,6,0,13,41,10,0,63,1,.307,205,.341,.527,.868,1,3,.750,.250,1,762,217,108,36,79,0,1,.329,1.04,0,15.77
Ben Rice,New York Yankees,27,54,48,38,44,14,2,17,52,29,2,60,2,.306,196,.397,.658,1.055,0,2,1.000,.000,5,928,229,129,44,70,0,2,.333,1.26,0,11.53
Jared Young,New York Mets,30,17,12,5,7,2,0,2,9,5,0,11,0,.306,36,.381,.528,.909,0,0,.---,.---,0,174,42,19,4,12,0,1,.346,2.40,0,18.00
Jose Siri,Los Angeles Angels,30,15,3,6,7,2,0,2,7,1,0,7,0,.304,23,.333,.652,.985,1,0,.000,1.000,2,87,24,15,6,12,0,0,.357,0.50,0,11.50
Drake Baldwin,Atlanta Braves,25,48,47,41,39,6,0,13,44,24,1,57,3,.303,188,.389,.543,.932,1,1,.500,.500,6,826,216,102,38,63,0,1,.333,1.15,0,14.46
Nick Gonzales,Pittsburgh Pirates,27,54,62,39,27,9,0,1,38,14,0,60,3,.303,198,.356,.364,.720,2,3,.600,.400,6,792,216,72,26,83,0,1,.369,1.59,0,198.00
Jung Hoo Lee,San Francisco Giants,27,52,59,59,25,12,2,3,22,10,0,60,2,.303,198,.340,.429,.769,0,0,.---,.---,3,787,212,85,19,52,0,2,.326,1.00,0,66.00
Nathan Lukes,Toronto Blue Jays,31,26,20,21,8,6,0,0,12,3,0,22,3,.301,73,.350,.384,.734,1,0,.000,1.000,3,327,81,28,9,25,1,1,.355,0.95,0,-.--
Yordan Alvarez,Houston Astros,29,60,38,67,39,12,0,20,48,39,8,65,5,.301,216,.416,.634,1.050,0,1,1.000,.000,2,1011,262,137,39,82,0,2,.300,0.57,0,10.80
JJ Bleday,Cincinnati Reds,28,31,19,36,19,8,1,10,25,19,1,34,0,.301,113,.398,.655,1.053,1,1,.500,.500,1,529,133,74,27,42,0,1,.304,0.53,0,11.30
Ernie Clement,Toronto Blue Jays,30,59,58,83,25,19,0,5,19,8,0,68,0,.300,227,.322,.449,.771,0,2,1.000,.000,5,715,236,102,22,90,0,1,.309,0.70,0,45.40
Ezequiel Duran,Texas Rangers,27,52,38,39,25,13,2,4,43,14,0,50,0,.299,167,.350,.473,.823,1,5,.833,.167,2,694,184,79,32,64,1,2,.377,0.97,0,41.75
Vladimir Guerrero Jr.,Toronto Blue Jays,27,58,64,60,35,9,0,3,25,30,5,62,4,.298,208,.392,.385,.777,1,5,.833,.167,6,877,245,80,24,73,0,3,.322,1.07,0,69.33
Juan Soto,New York Mets,27,43,41,44,27,4,1,13,27,24,5,47,0,.297,158,.388,.582,.970,2,5,.714,.286,1,695,184,92,29,53,0,1,.286,0.93,1,12.15
Ryan Jeffers,Minnesota Twins,29,37,24,41,26,7,1,7,23,23,0,36,1,.295,122,.408,.541,.949,0,1,1.000,.000,2,632,148,66,26,40,0,1,.312,0.59,0,17.43
Tristan Peters,Chicago White Sox,26,57,39,37,18,10,1,2,31,12,0,43,2,.295,146,.356,.418,.774,1,4,.800,.200,0,602,164,61,14,60,4,0,.363,1.05,0,73.00
Ryan O'Hearn,Pittsburgh Pirates,32,45,45,37,28,6,0,8,35,19,1,48,2,.294,163,.371,.479,.850,0,1,1.000,.000,10,757,186,78,30,83,0,2,.328,1.22,0,20.38
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
Yohendrick Piñango,Toronto Blue Jays,24,29,20,21,7,4,0,3,19,5,0,25,0,.294,85,.333,.447,.780,0,0,.---,.---,2,339,90,38,16,37,0,0,.349,0.95,0,28.33
Max Schuemann,New York Yankees,29,13,4,3,7,3,0,0,5,7,0,5,0,.294,17,.500,.471,.971,2,2,.500,.500,0,122,24,8,3,6,0,0,.417,1.33,0,-.--
