player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Otto Lopez,Miami Marlins,27,62,68,58,35,15,2,5,41,10,0,81,4,.332,244,.363,.471,.834,3,10,.769,.231,5,949,262,115,25,82,0,4,.376,1.17,0,48.80
Mickey Gasper,Boston Red Sox,30,19,11,15,10,3,1,0,15,4,0,19,1,.328,58,.375,.414,.789,1,0,.000,1.000,1,259,65,24,5,25,1,1,.432,0.73,0,-.--
Luis Arraez,San Francisco Giants,29,59,69,85,30,11,4,2,11,15,3,74,3,.322,230,.364,.430,.794,0,5,1.000,.000,4,923,257,99,23,66,4,5,.324,0.81,0,115.00
Carlos Cortes,Athletics,29,49,44,38,15,9,1,5,16,19,0,46,2,.322,143,.406,.503,.909,0,1,1.000,.000,6,679,165,72,17,58,0,1,.333,1.16,0,28.60
Troy Johnston,Colorado Rockies,29,58,45,46,24,17,0,2,44,16,0,63,2,.320,197,.377,.437,.814,2,3,.600,.400,2,793,216,86,27,76,1,0,.404,0.98,0,98.50
Dominic Smith,Atlanta Braves,31,49,28,41,22,4,1,5,20,7,0,40,1,.317,126,.353,.484,.837,0,0,.---,.---,2,502,137,61,25,47,1,2,.340,0.68,0,25.20
Nathan Lukes,Toronto Blue Jays,31,28,23,23,11,6,0,1,12,3,0,26,3,.317,82,.360,.427,.787,1,0,.000,1.000,3,362,90,35,10,26,1,1,.357,1.00,0,82.00
Yordan Alvarez,Houston Astros,29,62,39,69,41,12,0,21,48,40,8,71,5,.316,225,.426,.649,1.075,0,1,1.000,.000,2,1049,272,146,44,84,0,2,.316,0.57,0,10.71
Nick Gonzales,Pittsburgh Pirates,27,56,65,40,31,10,0,2,38,15,0,65,3,.314,207,.367,.391,.758,2,3,.600,.400,7,826,226,81,29,85,0,1,.375,1.63,0,103.50
Yandy Díaz,Tampa Bay Rays,34,56,68,48,31,10,1,11,32,22,3,67,7,.313,214,.393,.523,.916,0,1,1.000,.000,7,892,244,112,39,72,0,1,.326,1.42,0,19.46
Riley Greene,Detroit Tigers,25,63,36,47,32,16,0,6,74,33,0,71,2,.311,228,.403,.461,.864,1,1,.500,.500,4,1109,263,105,29,106,0,0,.439,0.77,0,38.00
Xavier Edwards,Miami Marlins,26,63,68,64,41,11,4,6,31,33,1,73,0,.311,235,.396,.468,.864,3,10,.769,.231,6,1037,269,110,20,85,1,0,.338,1.06,0,39.17
Jung Hoo Lee,San Francisco Giants,27,54,60,59,25,12,2,3,23,10,0,63,2,.310,203,.346,.433,.779,0,0,.---,.---,3,798,217,88,20,53,0,2,.335,1.02,0,67.67
Victor Robles,Seattle Mariners,29,12,7,5,1,2,0,0,6,0,0,8,0,.308,26,.308,.385,.693,1,1,.500,.500,1,110,26,10,2,10,0,0,.400,1.40,0,-.--
Josh Jung,Texas Rangers,28,57,59,56,28,16,0,7,38,17,0,67,3,.307,218,.363,.477,.840,1,1,.500,.500,10,852,240,104,28,89,0,2,.343,1.05,0,31.14
Jorge Mateo,Atlanta Braves,31,38,17,15,22,4,0,4,25,5,0,25,0,.305,82,.345,.500,.845,1,7,.875,.125,2,343,87,41,11,29,0,0,.396,1.13,0,20.50
Yohendrick Piñango,Toronto Blue Jays,24,31,20,23,8,4,0,3,21,5,0,28,0,.304,92,.340,.446,.786,0,0,.---,.---,2,361,97,41,16,39,0,0,.368,0.87,0,30.67
Ben Rice,New York Yankees,27,56,49,40,46,15,2,17,55,30,2,62,2,.304,204,.395,.647,1.042,0,2,1.000,.000,5,969,238,132,44,71,0,2,.336,1.23,0,12.00
Drake Baldwin,Atlanta Braves,25,48,47,41,39,6,0,13,44,24,1,57,3,.303,188,.389,.543,.932,1,1,.500,.500,6,826,216,102,38,63,0,1,.333,1.15,0,14.46
Ernie Clement,Toronto Blue Jays,30,61,59,85,25,19,0,5,21,8,0,71,0,.302,235,.324,.447,.771,0,2,1.000,.000,5,732,244,105,22,92,0,1,.314,0.69,0,47.00
Shohei Ohtani,Los Angeles Dodgers,31,61,47,49,41,14,2,10,60,42,7,66,5,.301,219,.420,.521,.941,2,6,.750,.250,3,1035,270,114,33,83,0,3,.368,0.96,1,21.90
Michael Harris II,Atlanta Braves,25,59,54,55,29,7,0,13,41,10,0,64,1,.300,213,.333,.516,.849,1,3,.750,.250,1,790,225,110,37,81,0,1,.319,0.98,0,16.38
Orlando Arcia,Minnesota Twins,31,10,7,8,3,1,0,0,6,1,0,9,0,.300,30,.323,.333,.656,1,0,.000,1.000,1,111,31,10,1,10,0,0,.375,0.88,0,-.--
Isiah Kiner-Falefa,Boston Red Sox,31,35,21,23,13,3,0,1,14,8,0,24,0,.296,81,.360,.370,.730,1,4,.800,.200,2,301,90,30,12,45,1,0,.348,0.91,0,81.00
Jose Siri,Los Angeles Angels,30,16,4,6,9,3,0,2,9,1,0,8,0,.296,27,.321,.630,.951,1,0,.000,1.000,2,102,28,17,7,15,0,0,.375,0.67,0,13.50
Jared Young,New York Mets,30,19,14,5,7,3,0,2,13,6,0,13,0,.295,44,.373,.500,.873,0,0,.---,.---,0,216,51,22,5,13,0,1,.367,2.80,0,22.00
Ryan Jeffers,Minnesota Twins,29,37,24,41,26,7,1,7,23,23,0,36,1,.295,122,.408,.541,.949,0,1,1.000,.000,2,632,148,66,26,40,0,1,.312,0.59,0,17.43
Alex Jackson,Minnesota Twins,30,5,1,2,1,1,0,0,9,0,0,5,0,.294,17,.294,.353,.647,0,0,.---,.---,0,66,17,6,1,6,0,0,.625,0.50,0,-.--
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
Max Schuemann,New York Yankees,29,13,4,3,7,3,0,0,5,7,0,5,0,.294,17,.500,.471,.971,2,2,.500,.500,0,122,24,8,3,6,0,0,.417,1.33,0,-.--
Jake Mangum,Pittsburgh Pirates,30,43,41,16,17,2,0,1,23,9,1,32,2,.294,109,.355,.339,.694,1,10,.909,.091,3,444,123,37,9,59,2,1,.360,2.56,0,109.00
Juan Soto,New York Mets,27,45,43,48,28,4,1,13,28,24,5,49,0,.293,167,.380,.563,.943,2,6,.750,.250,2,718,193,94,29,59,0,1,.283,0.90,1,12.85
Vladimir Guerrero Jr.,Toronto Blue Jays,27,60,68,62,35,10,0,3,25,31,5,63,4,.293,215,.387,.381,.768,1,5,.833,.167,7,901,253,82,24,74,0,3,.316,1.10,0,71.67
Jacob Wilson,Athletics,24,39,54,42,18,8,0,3,20,5,0,47,0,.292,161,.311,.398,.709,0,2,1.000,.000,4,567,168,64,19,70,1,1,.317,1.29,0,53.67
